company_id,university_id,company,university,n_grad,company_lat,company_lng,university_lat,university_lng
12862,1244768,GARTNER INC (Gartner Group Inc prior to 08/2001),UCLA John E Anderson Graduate School of Management,1,41.0304821,-73.5503025,34.0738081,-118.4436508
14399,1244768,HASBRO INC,UCLA John E Anderson Graduate School of Management,1,41.8841197,-71.3532113,34.0738081,-118.4436508
15070,1244768,HORMEL FOODS CORP,UCLA John E Anderson Graduate School of Management,1,43.6824203,-92.9684034,34.0738081,-118.4436508
16157,1244768,INSMED INC,UCLA John E Anderson Graduate School of Management,1,40.556426,-74.578528,34.0738081,-118.4436508
19820,1244768,MATTEL INC,UCLA John E Anderson Graduate School of Management,1,33.920575,-118.3914183,34.0738081,-118.4436508
23295,1244768,ORACLE CORP (Oracle Systems Corp prior to 02/1995),UCLA John E Anderson Graduate School of Management,1,37.5307052,-122.26242,34.0738081,-118.4436508
7915,63245,CORNING INC,Gteborgs Universitet (University of Gothenburg),1,42.1453767,-77.0558823,57.6981719,11.9718780000001
14805,63245,HILL-ROM HLDGS INC (Hillenbrand Industries Inc prior to 04/2008),Gteborgs Universitet (University of Gothenburg),1,41.8849569,-87.6230524,57.6981719,11.9718780000001
17777,63245,KELLOGG CO,Gteborgs Universitet (University of Gothenburg),1,42.3208655,-85.1863367,57.6981719,11.9718780000001
20917,63245,MOBILE MINI INC,Gteborgs Universitet (University of Gothenburg),1,33.4518705,-111.9848062,57.6981719,11.9718780000001
569,62097,ACCELERATE DIAGNOSTICS INC (Accelr8 Technology Corp prior to 12/2012),Tufts University,1,32.1761395,-110.9276444,42.4063331,-71.1166695
729,62097,ACTUANT CORP,Tufts University,1,43.1733188,-88.0649924,42.4063331,-71.1166695
803,62097,INSPERITY INC (Administaff Inc prior to 03/2011),Tufts University,1,30.0497309,-95.2499557,42.4063331,-71.1166695
864,62097,ADVANCED ENERGY INDUSTRIES INC,Tufts University,1,40.5658375,-105.0308111,42.4063331,-71.1166695
1002,62097,AFFILIATED MANAGERS GROUP INC (AMG),Tufts University,1,26.7066139,-80.0501742,42.4063331,-71.1166695
1476,62097,ALLIANT ENERGY CORP,Tufts University,1,43.1512115,-89.2958529,42.4063331,-71.1166695
1532,62097,ALLSCRIPTS HEALTHCARE SOLUTIONS INC (Allscripts-Misys Healthcare Solutions Inc prior to 08/2010),Tufts University,1,41.8884096,-87.6354498,42.4063331,-71.1166695
1815,62097,AMERICAN EXPRESS CO,Tufts University,1,40.7138829,-74.0146871,42.4063331,-71.1166695
2310,62097,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Tufts University,1,39.6333956,-104.8984695,42.4063331,-71.1166695
2597,62097,ARMSTRONG WORLD INDUSTRIES INC,Tufts University,1,40.0368051,-76.3719967,42.4063331,-71.1166695
3286,62097,AXCELIS TECHNOLOGIES INC,Tufts University,1,42.575727,-70.905115,42.4063331,-71.1166695
4002,62097,BENCHMARK ELECTRONICS INC,Tufts University,1,33.4323885,-111.8981264,42.4063331,-71.1166695
4080,62097,BERKSHIRE HATHAWAY INC,Tufts University,1,41.2571596,-95.965497,42.4063331,-71.1166695
5118,62097,BRISTOL-MYERS SQUIBB CO,Tufts University,1,40.740191,-73.974859,42.4063331,-71.1166695
5192,62097,BROOKS AUTOMATION INC,Tufts University,1,42.5867377,-71.3229621,42.4063331,-71.1166695
5218,62097,BRUKER CORP (Bruker Biosciences Corp prior to 02/2008),Tufts University,1,42.5269413,-71.2659832,42.4063331,-71.1166695
5749,62097,BLACKSTONE MORTGAGE TRUST INC (Capital Trust Inc prior to 05/2013),Tufts University,2,40.7579332,-73.9722189,42.4063331,-71.1166695
5880,62097,CARPENTER TECHNOLOGY CORP,Tufts University,1,39.9536631,-75.1695865,42.4063331,-71.1166695
5970,62097,CASELLA WASTE SYSTEMS INC,Tufts University,1,43.604256,-72.993027,42.4063331,-71.1166695
6510,62097,CHART INDUSTRIES INC,Tufts University,1,34.2950686,-84.428506,42.4063331,-71.1166695
7915,62097,CORNING INC,Tufts University,1,42.1453767,-77.0558823,42.4063331,-71.1166695
8022,62097,COSTCO WHOLESALE CORP (Costco Companies Inc prior to 06/1999),Tufts University,1,47.5485708,-122.0506521,42.4063331,-71.1166695
8697,62097,DARDEN RESTAURANTS INC,Tufts University,1,28.418282,-81.4250584,42.4063331,-71.1166695
9989,62097,EBAY INC,Tufts University,1,37.2951452,-121.9261113,42.4063331,-71.1166695
11700,62097,FERRO CORP,Tufts University,1,41.506532,-81.4574,42.4063331,-71.1166695
11964,62097,FIRSTENERGY CORP,Tufts University,1,41.083384,-81.5183258,42.4063331,-71.1166695
12812,62097,TEGNA INC (Gannett Co Inc prior to 06/2015),Tufts University,1,38.9229745,-77.2327641,42.4063331,-71.1166695
13213,62097,GETTY REALTY CORP,Tufts University,1,40.7860431,-73.5474503,42.4063331,-71.1166695
14967,62097,HOLOGIC INC,Tufts University,1,42.3249512,-71.5832443,42.4063331,-71.1166695
16157,62097,INSMED INC,Tufts University,1,40.556426,-74.578528,42.4063331,-71.1166695
16239,62097,INTEL CORP,Tufts University,1,37.3875909,-121.9637869,42.4063331,-71.1166695
17230,62097,J2 GLOBAL INC (J2 Global Communications Inc prior to 12/2011),Tufts University,1,34.1010528,-118.3409535,42.4063331,-71.1166695
17251,62097,JACOBS ENGINEERING GROUP INC,Tufts University,1,32.7847481,-96.7973379,42.4063331,-71.1166695
18164,62097,MONDELEZ INTERNATIONAL INC (Kraft Foods Inc prior to 10/2012),Tufts University,1,42.1637696,-87.879201,42.4063331,-71.1166695
18435,62097,LANDSTAR SYSTEM INC,Tufts University,1,30.255065,-81.4628323,42.4063331,-71.1166695
19065,62097,LOEWS CORP,Tufts University,1,40.7644359,-73.9701995,42.4063331,-71.1166695
19429,62097,MAGELLAN HEALTH INC (Magellan Health Services Inc prior to 06/2014),Tufts University,1,33.5084918,-111.9271907,42.4063331,-71.1166695
19953,62097,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),Tufts University,1,40.7033782,-74.009675,42.4063331,-71.1166695
20248,62097,TAILORED BRANDS INC (Men's Wearhouse Inc prior to 02/2016),Tufts University,1,29.7086443,-95.5624663,42.4063331,-71.1166695
22034,62097,NEW YORK TIMES COMPANY (THE),Tufts University,4,40.756105,-73.9901921,42.4063331,-71.1166695
22537,62097,NORTHWESTERN CORP,Tufts University,1,43.490267,-96.7584338,42.4063331,-71.1166695
23317,62097,ORASURE TECHNOLOGIES INC (Epitome prior to 10/2000),Tufts University,1,40.6133495,-75.3751933,42.4063331,-71.1166695
23506,62097,OWENS CORNING (Owens Corning Inc prior to 10/2006),Tufts University,1,41.6461679,-83.5342454,42.4063331,-71.1166695
24355,62097,CONOCOPHILLIPS COMPANY,Tufts University,1,29.7827834,-95.6184554,42.4063331,-71.1166695
24365,62097,VIRTUS INVESTMENT PARTNERS INC,Tufts University,1,41.7653847,-72.6734696,42.4063331,-71.1166695
24515,62097,PIPER JAFFRAY COMPANIES,Tufts University,1,44.9755792,-93.2738797,42.4063331,-71.1166695
25598,62097,QUIDEL CORPORATION (Formerly known as Monoclonal Antibodies Inc),Tufts University,1,32.9460532,-117.2419828,42.4063331,-71.1166695
25921,62097,REDWOOD TRUST INC,Tufts University,1,37.8954912,-122.5143762,42.4063331,-71.1166695
26166,62097,REVLON INC,Tufts University,1,40.7020841,-74.0118801,42.4063331,-71.1166695
1966,60834,AMERICAN WATER WORKS CO INC,Haverford College,1,39.9487969,-75.1307896,40.0093478,-75.305656
10267,60834,EL PASO ELECTRIC CO,Haverford College,1,31.759098,-106.4854862,40.0093478,-75.305656
11033,60834,BGC PARTNERS INC (Espeed Inc prior to 04/2008),Haverford College,2,40.7626591,-73.9696518,40.0093478,-75.305656
25808,60834,RAYMOND JAMES FINANCIAL INC,Haverford College,1,27.8925726,-82.6702701,40.0093478,-75.305656
1173,74077,AIR PRODUCTS & CHEMICALS INC,University of Pennsylvania Law School,1,40.5525025,-75.5987118,39.9539144,-75.1928786
1757,74077,AMERICAN AXLE & MANUFACTURING HLDGS INC,University of Pennsylvania Law School,1,42.3878282,-83.067395,39.9539144,-75.1928786
1802,74077,AMERICAN EAGLE OUTFITTERS INC,University of Pennsylvania Law School,1,40.4268963,-79.9634109,39.9539144,-75.1928786
1976,74077,AMEREN CORP,University of Pennsylvania Law School,1,38.6224792,-90.2093732,39.9539144,-75.1928786
3392,74077,BADGER METER INC,University of Pennsylvania Law School,1,43.1757869,-87.9686175,39.9539144,-75.1928786
3904,74077,BED BATH AND BEYOND INC,University of Pennsylvania Law School,2,40.6975106,-74.3046712,39.9539144,-75.1928786
4081,74077,BERKSHIRE HILLS BANCORP INC,University of Pennsylvania Law School,1,42.3593837,-71.0565553,39.9539144,-75.1928786
4391,74077,ANI PHARMACEUTICALS INC (BioSante Pharmaceuticals Inc prior to 07/2013),University of Pennsylvania Law School,2,48.7144754,-94.6194851,39.9539144,-75.1928786
4584,74077,BLACKROCK INC,University of Pennsylvania Law School,1,40.7592391,-73.9735483,39.9539144,-75.1928786
5233,74077,BRYN MAWR BANK CORP,University of Pennsylvania Law School,1,40.0216898,-75.3180797,39.9539144,-75.1928786
5811,74077,CARDINAL HEALTH INC,University of Pennsylvania Law School,1,40.1090076,-83.1210856,39.9539144,-75.1928786
6267,74077,CONNECTONE BANCORP INC (Center Bancorp Inc prior to 07/2014),University of Pennsylvania Law School,1,40.8725328,-73.9529275,39.9539144,-75.1928786
6608,74077,CHESAPEAKE ENERGY CORP,University of Pennsylvania Law School,1,35.5346475,-97.5289018,39.9539144,-75.1928786
7936,74077,CORPORATE OFFICE PROPERTIES TRUST INC,University of Pennsylvania Law School,1,39.1851183,-76.8062206,39.9539144,-75.1928786
8117,74077,CRAWFORD & CO,University of Pennsylvania Law School,1,33.975325,-84.225311,39.9539144,-75.1928786
8673,74077,COVANTA HOLDING CORP (Danielson Holdings prior to 09/2005),University of Pennsylvania Law School,1,40.7764338,-74.4713381,39.9539144,-75.1928786
9097,74077,SITE CENTERS CORP (DDR Corp prior to 10/2018),University of Pennsylvania Law School,1,41.4677134,-81.4953064,39.9539144,-75.1928786
10651,74077,EDGEWELL PERSONAL CARE CO (Energizer Holdings Inc prior to 07/2015),University of Pennsylvania Law School,1,38.6481405,-90.5269746,39.9539144,-75.1928786
11375,74077,EXELIXIS INC,University of Pennsylvania Law School,1,37.7263128,-122.243675,39.9539144,-75.1928786
12812,74077,TEGNA INC (Gannett Co Inc prior to 06/2015),University of Pennsylvania Law School,1,38.9229745,-77.2327641,39.9539144,-75.1928786
13020,74077,AEROJET ROCKETDYNE HOLDINGS INC (GenCorp Inc prior to 04/2015),University of Pennsylvania Law School,1,33.9190712,-118.3952696,39.9539144,-75.1928786
14484,74077,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),University of Pennsylvania Law School,1,41.6565317,-83.6459718,39.9539144,-75.1928786
14714,74077,HERSHEY CO (THE),University of Pennsylvania Law School,1,40.2868944,-76.6488108,39.9539144,-75.1928786
15798,74077,INDEPENDENCE HOLDING CO,University of Pennsylvania Law School,1,41.0261417,-73.5530772,39.9539144,-75.1928786
16277,74077,INTER PARFUMS INC,University of Pennsylvania Law School,1,40.7553885,-73.9788988,39.9539144,-75.1928786
18319,74077,LABORATORY CORP OF AMERICA HLDGS (LABCORP),University of Pennsylvania Law School,1,36.0931722,-79.4373797,39.9539144,-75.1928786
19084,74077,LOGITECH INTERNATIONAL SA,University of Pennsylvania Law School,1,37.5385288,-122.0616084,39.9539144,-75.1928786
19778,74077,MASTEC INC,University of Pennsylvania Law School,1,25.7638876,-80.2567011,39.9539144,-75.1928786
20003,74077,MDU RESOURCES GROUP INC,University of Pennsylvania Law School,1,46.8358387,-100.8126265,39.9539144,-75.1928786
20133,74077,MEDIFAST INC (HealthRite Inc prior to 02/2001),University of Pennsylvania Law School,1,39.2825875,-76.6016034,39.9539144,-75.1928786
20302,74077,MEREDITH CORP,University of Pennsylvania Law School,1,41.5834196,-93.639238,39.9539144,-75.1928786
23295,74077,ORACLE CORP (Oracle Systems Corp prior to 02/1995),University of Pennsylvania Law School,1,37.5307052,-122.26242,39.9539144,-75.1928786
24009,74077,PEAPACK GLADSTONE FINANCIAL CORP,University of Pennsylvania Law School,1,40.6520542,-74.6428697,39.9539144,-75.1928786
24151,74077,PEPSICO INC,University of Pennsylvania Law School,1,41.0344724,-73.6928681,39.9539144,-75.1928786
24338,74077,AQUA AMERICA INC (Philadelphia Suburban prior to 01/2004),University of Pennsylvania Law School,1,40.0202242,-75.3163591,39.9539144,-75.1928786
25332,74077,PRUDENTIAL FINANCIAL INC,University of Pennsylvania Law School,1,40.7369358,-74.1720252,39.9539144,-75.1928786
874,60157,AMAG PHARMACEUTICALS INC (Advanced Magnetics Inc prior to 07/2007),Bentley University (Bentley College prior to 10/2008),1,42.4093891,-71.2758206,42.3867756,-71.2203176
3904,60157,BED BATH AND BEYOND INC,Bentley University (Bentley College prior to 10/2008),1,40.6975106,-74.3046712,42.3867756,-71.2203176
4504,60157,BANK OF AMERICA CORP,Bentley University (Bentley College prior to 10/2008),2,35.2273417,-80.8419168,42.3867756,-71.2203176
4865,60157,BOSTON SCIENTIFIC CORP,Bentley University (Bentley College prior to 10/2008),1,42.3611381,-71.5614533,42.3867756,-71.2203176
5557,60157,CALLAWAY GOLF CO,Bentley University (Bentley College prior to 10/2008),1,33.1318162,-117.2806389,42.3867756,-71.2203176
6494,60157,CRA INTERNATIONAL INC (Charles River Associates Inc prior to 05/2005),Bentley University (Bentley College prior to 10/2008),1,42.3493011,-71.0752547,42.3867756,-71.2203176
7705,60157,CONSOLIDATED EDISON INC,Bentley University (Bentley College prior to 10/2008),1,40.7341443,-73.9883294,42.3867756,-71.2203176
11661,60157,FEDERATED INVESTORS INC,Bentley University (Bentley College prior to 10/2008),1,40.4444836,-79.9940505,42.3867756,-71.2203176
14181,60157,HAEMONETICS CORP,Bentley University (Bentley College prior to 10/2008),1,42.2152202,-71.0432767,42.3867756,-71.2203176
14967,60157,HOLOGIC INC,Bentley University (Bentley College prior to 10/2008),1,42.3249512,-71.5832443,42.3867756,-71.2203176
15683,60157,IMMUNOGEN INC,Bentley University (Bentley College prior to 10/2008),1,42.4017924,-71.2782918,42.3867756,-71.2203176
17053,60157,IONIS PHARMACEUTICALS INC (Isis Pharmaceuticals Inc prior to 12/2015),Bentley University (Bentley College prior to 10/2008),1,33.1418497,-117.2520877,42.3867756,-71.2203176
19569,60157,MANHATTAN ASSOCIATES INC,Bentley University (Bentley College prior to 10/2008),1,33.9059932,-84.4601722,42.3867756,-71.2203176
20291,60157,MERCURY SYSTEMS INC (Mercury Computer Systems Inc prior to 11/2012),Bentley University (Bentley College prior to 10/2008),1,42.6876327,-71.2168443,42.3867756,-71.2203176
21875,60157,NETSCOUT SYSTEMS INC,Bentley University (Bentley College prior to 10/2008),1,42.5530747,-71.4417174,42.3867756,-71.2203176
22660,60157,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),Bentley University (Bentley College prior to 10/2008),1,42.1526871,-72.547708,42.3867756,-71.2203176
24890,60157,PPL CORP,Bentley University (Bentley College prior to 10/2008),1,40.6108129,-75.4800112,42.3867756,-71.2203176
1802,61758,AMERICAN EAGLE OUTFITTERS INC,Saint Mary's College of California,1,40.4268963,-79.9634109,37.8416252,-122.1098786
3439,61758,BALL CORP,Saint Mary's College of California,1,39.9117473,-105.0996988,37.8416252,-122.1098786
7753,61758,CONSTELLATION BRANDS INC (Canandaigua Brands prior to 01/2000),Saint Mary's College of California,1,43.029708,-77.435198,37.8416252,-122.1098786
10651,61758,EDGEWELL PERSONAL CARE CO (Energizer Holdings Inc prior to 07/2015),Saint Mary's College of California,1,38.6481405,-90.5269746,37.8416252,-122.1098786
14212,61758,HALLIBURTON CO,Saint Mary's College of California,1,29.937706,-95.3404606,37.8416252,-122.1098786
24591,61758,PLANTRONICS INC,Saint Mary's College of California,1,36.9864486,-122.036476,37.8416252,-122.1098786
25022,61758,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),Saint Mary's College of California,1,41.0930242,-73.4539645,37.8416252,-122.1098786
73,643649,PACWEST BANCORP,Arkansas Tech University,1,34.0674823,-118.406589,35.2944535,-93.1362663
6271,60026,CENTERPOINT ENERGY INC,Albion College,1,29.7571169,-95.3679888,42.2440064,-84.7451775
6297,60026,CENTRAL GARDEN & PET CO,Albion College,1,37.9256275,-122.0580874,42.2440064,-84.7451775
9693,60026,DTE ENERGY CO,Albion College,1,42.3312401,-83.0539923,42.2440064,-84.7451775
22412,60026,NORFOLK SOUTHERN CORP,Albion College,1,36.8456104,-76.2885781,42.2440064,-84.7451775
864,62028,ADVANCED ENERGY INDUSTRIES INC,Technische Universitt Mnchen (Technical University of Munich),1,40.5658375,-105.0308111,48.14966,11.5678602
21270,62028,MTS SYSTEMS CORP,Technische Universitt Mnchen (Technical University of Munich),1,44.8599252,-93.4553567,48.14966,11.5678602
428,62278,ABBOTT LABORATORIES,University of Detroit,1,42.3021137,-87.8915621,42.414062,-83.1379029
1534,62278,ALLSTATE CORP,University of Detroit,1,42.1009833,-87.8704727,42.414062,-83.1379029
1757,62278,AMERICAN AXLE & MANUFACTURING HLDGS INC,University of Detroit,1,42.3878282,-83.067395,42.414062,-83.1379029
2355,62278,APPLE INC (Apple Computer Inc prior to 01/2007),University of Detroit,1,37.3327177,-122.0053293,42.414062,-83.1379029
5227,62278,BRUNSWICK CORP,University of Detroit,1,42.2421982,-87.9039804,42.414062,-83.1379029
7293,62278,COLGATE-PALMOLIVE CO,University of Detroit,1,40.7570209,-73.9746695,42.414062,-83.1379029
8660,62278,DANA INC (Dana Holding Corp prior to 08/2016),University of Detroit,1,41.5675688,-83.6935076,42.414062,-83.1379029
9693,62278,DTE ENERGY CO,University of Detroit,1,42.3312401,-83.0539923,42.414062,-83.1379029
12262,62278,FORD MOTOR CO,University of Detroit,1,42.3145851,-83.2101173,42.414062,-83.1379029
15023,62278,HNI CORP (Hon Industries prior to 05/2004),University of Detroit,1,41.4241647,-91.0395886,42.414062,-83.1379029
15580,62278,ILLINOIS TOOL WORKS INC (ITW),University of Detroit,1,42.0580019,-87.8041073,42.414062,-83.1379029
18164,62278,MONDELEZ INTERNATIONAL INC (Kraft Foods Inc prior to 10/2012),University of Detroit,1,42.1637696,-87.879201,42.414062,-83.1379029
18989,62278,LITHIA MOTORS INC,University of Detroit,1,42.3286582,-122.8720949,42.414062,-83.1379029
20292,62278,MERCURY GENERAL CORP,University of Detroit,1,34.0615725,-118.3270632,42.414062,-83.1379029
20777,62278,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),University of Detroit,1,44.9581946,-93.0024097,42.414062,-83.1379029
21580,62278,NATIONAL BEVERAGE CORP,University of Detroit,1,26.1083574,-80.2557416,42.414062,-83.1379029
22260,62278,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),University of Detroit,1,41.4614637,-87.3254497,42.414062,-83.1379029
23563,62278,PACCAR INC,University of Detroit,1,47.6166617,-122.1997588,42.414062,-83.1379029
26429,62278,ROBERT HALF INTERNATIONAL INC,University of Detroit,1,37.4219437,-122.2151303,42.414062,-83.1379029
1451,62908,ALLIANCE DATA SYSTEMS CORP,Wesleyan University,1,33.0809403,-96.8236276,41.5566104,-72.6569041
2292,62908,ANWORTH MORTGAGE ASSET CORP,Wesleyan University,1,34.0162059,-118.4994273,41.5566104,-72.6569041
3169,62908,AVALONBAY COMMUNITIES INC,Wesleyan University,1,38.8787988,-77.1106409,41.5566104,-72.6569041
4863,62908,BOSTON PROPERTIES INC,Wesleyan University,1,42.3473912,-71.0820284,41.5566104,-72.6569041
7058,62908,CLEVELAND-CLIFFS INC (Cliffs Natural Resources Inc prior to 08/2017),Wesleyan University,1,41.49998,-81.6918898,41.5566104,-72.6569041
8366,62908,CSG SYSTEMS INTERNATIONAL INC,Wesleyan University,1,39.6029362,-104.8885418,41.5566104,-72.6569041
9989,62908,EBAY INC,Wesleyan University,1,37.2951452,-121.9261113,41.5566104,-72.6569041
10651,62908,EDGEWELL PERSONAL CARE CO (Energizer Holdings Inc prior to 07/2015),Wesleyan University,1,38.6481405,-90.5269746,41.5566104,-72.6569041
14285,62908,HANMI FINANCIAL CORP,Wesleyan University,1,34.0612141,-118.3050078,41.5566104,-72.6569041
16584,62908,INTERNATIONAL SPEEDWAY CORP (ISC),Wesleyan University,1,29.1931944,-81.0714315,41.5566104,-72.6569041
17084,62908,ISTAR INC (iStar Financial Inc prior to 08/2015),Wesleyan University,1,40.7546664,-73.9828494,41.5566104,-72.6569041
19048,62908,LOCKHEED MARTIN CORP,Wesleyan University,1,39.03099,-77.138944,41.5566104,-72.6569041
19369,62908,MACERICH CO,Wesleyan University,1,34.0198125,-118.4985762,41.5566104,-72.6569041
21710,62908,NCR CORP,Wesleyan University,1,33.7792561,-84.3895212,41.5566104,-72.6569041
22679,62908,NU SKIN ENTERPRISES INC,Wesleyan University,2,40.232943,-111.6602035,41.5566104,-72.6569041
25188,62908,PROGENICS PHARMACEUTICALS INC,Wesleyan University,1,40.7127431,-74.0133795,41.5566104,-72.6569041
335,62215,8X8 INC (Netergy Networks Inc prior to 07/2001),University of California Berkeley,1,37.3739953,-121.9241111,37.8718992,-122.2585399
736,62215,LIVERAMP HOLDINGS INC (Acxiom Holdings Inc prior to 10/2018),University of California Berkeley,1,37.7908857,-122.4012094,37.8718992,-122.2585399
749,62215,ADAMS DIVERSIFIED EQUITY FUND INC (Adams Diversified Equity Fund prior to 04/2015),University of California Berkeley,1,39.2871831,-76.6083641,37.8718992,-122.2585399
881,62215,ADVANCED MICRO DEVICES INC (AMD),University of California Berkeley,1,37.3829254,-121.9703842,37.8718992,-122.2585399
1221,62215,AKAMAI TECHNOLOGIES INC,University of California Berkeley,1,42.3644243,-71.0890504,37.8718992,-122.2585399
1349,62215,MATSON INC (Alexander & Baldwin Holdings Inc prior to 06/2012),University of California Berkeley,1,21.309359,-157.8818136,37.8718992,-122.2585399
1451,62215,ALLIANCE DATA SYSTEMS CORP,University of California Berkeley,1,33.0809403,-96.8236276,37.8718992,-122.2585399
1710,62215,PROLOGIS INC (AMB Property Corp prior to 06/2011),University of California Berkeley,2,37.7980305,-122.394973,37.8718992,-122.2585399
1815,62215,AMERICAN EXPRESS CO,University of California Berkeley,1,40.7138829,-74.0146871,37.8718992,-122.2585399
2029,62215,GENTHERM INC (Amerigon Inc prior to 09/2012),University of California Berkeley,1,42.4480598,-83.4330564,37.8718992,-122.2585399
2068,62215,AMGEN INC,University of California Berkeley,2,34.192136,-118.919477,37.8718992,-122.2585399
2145,62215,ANALOG DEVICES INC,University of California Berkeley,1,42.21113,-71.18134,37.8718992,-122.2585399
2355,62215,APPLE INC (Apple Computer Inc prior to 01/2007),University of California Berkeley,1,37.3327177,-122.0053293,37.8718992,-122.2585399
2864,62215,ASTRONICS CORP,University of California Berkeley,1,42.75805,-78.636882,37.8718992,-122.2585399
3541,62215,BANNER CORP,University of California Berkeley,1,46.0665356,-118.3378654,37.8718992,-122.2585399
4262,62215,BIG LOTS INC,University of California Berkeley,1,40.0798843,-82.8571445,37.8718992,-122.2585399
4311,62215,BIO RAD LABORATORIES INC,University of California Berkeley,2,38.023058,-122.279823,37.8718992,-122.2585399
5218,62215,BRUKER CORP,University of California Berkeley,1,42.5269413,-71.2659832,37.8718992,-122.2585399
5472,62215,CACI INTERNATIONAL INC,University of California Berkeley,1,38.883444,-77.118044,37.8718992,-122.2585399
5480,62215,CADENCE DESIGN SYSTEMS INC,University of California Berkeley,2,37.3960629,-121.9195328,37.8718992,-122.2585399
5771,62215,CAPSTEAD MORTGAGE CORP,University of California Berkeley,1,32.8647752,-96.7724439,37.8718992,-122.2585399
6083,62215,CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),University of California Berkeley,2,34.0516069,-118.2536324,37.8718992,-122.2585399
6237,62215,AVIS BUDGET GROUP INC (Cendant Corp prior to 08/2006),University of California Berkeley,1,40.8486504,-74.4506392,37.8718992,-122.2585399
6297,62215,CENTRAL GARDEN & PET CO,University of California Berkeley,1,37.9256275,-122.0580874,37.8718992,-122.2585399
6382,62215,FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),University of California Berkeley,1,30.3184009,-81.6762696,37.8718992,-122.2585399
6647,62215,CHILDREN'S PLACE INC (Children's Place Retail Stores Inc prior to 06/2014),University of California Berkeley,1,40.7878337,-74.0449298,37.8718992,-122.2585399
6738,62215,CHOICE HOTELS INTERNATIONAL INC,University of California Berkeley,1,39.0857316,-77.1489833,37.8718992,-122.2585399
6834,62215,CIENA CORP,University of California Berkeley,1,39.1921521,-76.6999634,37.8718992,-122.2585399
6905,62215,CIRRUS LOGIC INC,University of California Berkeley,1,30.2708146,-97.7506641,37.8718992,-122.2585399
6908,62215,CISCO SYSTEMS INC,University of California Berkeley,2,37.4083615,-121.9541545,37.8718992,-122.2585399
6910,62215,CIT GROUP INC,University of California Berkeley,1,40.7543961,-73.9817833,37.8718992,-122.2585399
6914,62215,READING INTERNATIONAL INC (Citadel Holding Corp prior to 01/2002),University of California Berkeley,1,33.9856377,-118.3961009,37.8718992,-122.2585399
7262,62215,COHERENT INC,University of California Berkeley,1,37.404801,-121.9851671,37.8718992,-122.2585399
7852,62215,COPART INC,University of California Berkeley,1,32.9390113,-96.8226646,37.8718992,-122.2585399
8119,62215,CRAY INC,University of California Berkeley,1,47.6057778,-122.3318444,37.8718992,-122.2585399
8304,62215,CROWN CASTLE INTERNATIONAL CORP,University of California Berkeley,1,29.7546993,-95.48327,37.8718992,-122.2585399
9940,62215,EASTMAN CHEMICAL CO,University of California Berkeley,1,36.5354128,-82.5508778,37.8718992,-122.2585399
9989,62215,EBAY INC,University of California Berkeley,1,37.2951452,-121.9261113,37.8718992,-122.2585399
10364,62215,ELECTRONIC ARTS INC,University of California Berkeley,1,37.5232799,-122.2541417,37.8718992,-122.2585399
10788,62215,CASI PHARMACEUTICALS INC (EntreMed Inc prior to 06/2014),University of California Berkeley,2,39.1039961,-77.194974,37.8718992,-122.2585399
10899,62215,EQUINIX INC,University of California Berkeley,2,37.527412,-122.26131,37.8718992,-122.2585399
10909,62215,EQT CORP (Equitable Resources Inc prior to 02/2009),University of California Berkeley,1,40.4424701,-80.0009554,37.8718992,-122.2585399
11060,62215,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),University of California Berkeley,1,37.5451045,-122.2908192,37.8718992,-122.2585399
11117,62215,E*TRADE FINANCIAL CORP (E Trade Group prior to 10/2003),University of California Berkeley,2,40.7567252,-73.9896231,37.8718992,-122.2585399
12159,62215,FLUOR CORP,University of California Berkeley,1,32.9008085,-96.9506056,37.8718992,-122.2585399
12262,62215,FORD MOTOR CO,University of California Berkeley,1,42.3145851,-83.2101173,37.8718992,-122.2585399
12818,62215,GAP INC,University of California Berkeley,2,37.7855505,-122.3967177,37.8718992,-122.2585399
14285,62215,HANMI FINANCIAL CORP,University of California Berkeley,1,34.0612141,-118.3050078,37.8718992,-122.2585399
14343,62215,HARMONIC INC,University of California Berkeley,1,37.4211359,-121.9610865,37.8718992,-122.2585399
14483,62215,HCP INC (Health Care Property Investors Inc prior to 09/2007),University of California Berkeley,1,33.6841151,-117.8526637,37.8718992,-122.2585399
14689,62215,HERITAGE COMMERCE CORP,University of California Berkeley,1,37.3319276,-121.8925332,37.8718992,-122.2585399
14722,62215,HP INC (Hewlett-Packard Co prior to 11/2015),University of California Berkeley,1,37.4120244,-122.1483485,37.8718992,-122.2585399
15581,62215,ILLUMINA INC,University of California Berkeley,1,32.8708716,-117.1990312,37.8718992,-122.2585399
